OverallQual,GrLivArea,ExterQual,KitchenQual,GarageCars,GarageArea,FullBath,BsmtQual,GarageFinish,YearBuilt,TotalBsmtSF,YearRemodAdd,1stFlrSF,Foundation_PConc,FireplaceQu,GarageYrBlt,TotRmsAbvGrd,Fireplaces,HeatingQC,GarageType_Attchd,SalePrice
-0.7673187474160292,-1.170767134512105,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.5230854855852547,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.2693704186084502,-0.2759340011887279,-1.0680184922017952,-0.616610213140907,False,-0.9702091220073916,-0.653311413159693,-1.5650208531422654,-0.923517836452693,-1.1553573778967827,False,144000
0.7929703915883676,0.040772111244122,1.2183517746369543,0.8538708353481008,1.778299352046159,1.8666622879573112,0.8558496252235976,0.6637464847505796,0.371150199318479,1.1973580632899845,1.1544409921574896,1.1107599969934197,1.0127723593234847,True,1.2686734539733768,1.1882985766950525,0.3777157693475563,0.6598172777597059,0.9208725150738004,True,279500
0.0128258220861691,-0.4609133839917038,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.5230854855852547,-1.006255546919191,-0.5131626814928435,0.371150199318479,-0.336039895058379,0.5621379450845713,-1.1648530917215827,0.3380623937497418,False,0.1492321659829925,-0.7370209581530905,-0.9174419789789916,0.6598172777597059,-1.1553573778967827,True,157000
0.7929703915883676,-1.2915047225771583,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.5738479186637919,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-1.3694167800322763,-0.4725491205490327,0.8202561984340577,-0.7789885451047124,False,-0.9702091220073916,0.5604769892445711,-0.9174419789789916,-0.923517836452693,0.9208725150738004,False,132000
0.0128258220861691,-0.9792523396502956,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.1037336025570577,-1.006255546919191,-0.5131626814928435,1.5073408532496655,-0.0026925128087348,-0.0498266139243774,-0.680680094122646,-0.3590445831293536,False,0.7089528099781846,-0.3184732331861029,-0.9174419789789916,0.6598172777597059,0.9208725150738004,True,149000
-1.5474633169182277,-0.3714010342193365,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.280026471097083,0.8558496252235976,-4.043890180223113,-0.7650404546127074,-0.1026967274836281,-2.517346361896202,-0.8259319934023269,0.4584463295160113,False,-0.9702091220073916,-0.4440375506761992,-0.2698631048157176,-0.923517836452693,-1.1553573778967827,False,90000
-0.7673187474160292,-0.7502672588372631,-0.662966252644612,0.8538708353481008,0.391543056888647,0.5738479186637919,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,1.1306885868400556,0.2205191751960417,0.9655080977137388,-0.0510856776807573,True,-0.9702091220073916,1.1045890317016551,-0.2698631048157176,-0.923517836452693,0.9208725150738004,False,159000
-0.7673187474160292,-0.2818886844469693,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.80711288489974,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.4027093715083079,0.0116156108757178,-0.9227665929221144,0.5788302652822808,False,-0.9702091220073916,-0.8207305031464881,-0.2698631048157176,-0.923517836452693,-1.1553573778967827,True,139000
1.573114961090566,1.8768161228540736,1.2183517746369543,0.8538708353481008,1.778299352046159,1.9303236015967649,2.7179547973663865,1.8406556509940029,0.371150199318479,1.16402332506502,0.3286574908442093,1.062342697233526,0.0720978844986812,True,1.2686734539733768,1.1464438041983538,1.672873517674104,0.6598172777597059,0.9208725150738004,False,325300
0.7929703915883676,-0.7627573541543377,-0.662966252644612,0.8538708353481008,-0.9952132382688648,-0.8756712226653054,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-1.3360820418073118,-0.9517984739897758,-1.6490260893205193,-0.0678834361597716,True,1.2686734539733768,-1.992664133054053,-0.2698631048157176,0.6598172777597059,0.9208725150738004,True,139400
1.573114961090566,0.6673585596506929,1.2183517746369543,0.8538708353481008,0.391543056888647,0.3681729053670957,0.8558496252235976,0.6637464847505796,0.371150199318479,1.0640191103901266,1.849966976894568,0.8686734981939515,1.8554599096873712,True,1.2686734539733768,1.0208794867082576,0.3777157693475563,0.6598172777597059,0.9208725150738004,True,230000
-0.7673187474160292,-0.8626781166909336,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.5542598221593447,-1.006255546919191,0.6637464847505796,-0.7650404546127074,0.1973159165410517,0.0386501897877597,-0.3901762955632839,-0.2022655039918864,True,0.7089528099781846,-0.0673445982059103,-0.2698631048157176,0.6598172777597059,-1.1553573778967827,True,129900
-0.7673187474160292,-0.8626781166909336,-0.662966252644612,0.8538708353481008,-0.9952132382688648,-0.9246414639264235,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.0693619892586636,0.0878039696278359,0.8202561984340577,-0.2022655039918864,False,0.7089528099781846,-0.4021827781795004,-0.2698631048157176,0.6598172777597059,0.9208725150738004,True,154000
1.573114961090566,0.2614304618457715,1.2183517746369543,0.8538708353481008,1.778299352046159,2.111513494262902,0.8558496252235976,0.6637464847505796,0.371150199318479,1.2306928015149488,1.331394599581764,1.1107599969934197,1.3095327591194048,True,1.2686734539733768,1.2301533491917511,0.3777157693475563,0.6598172777597059,0.9208725150738004,True,256300
-0.7673187474160292,-1.1957473251462538,-0.662966252644612,0.8538708353481008,0.391543056888647,0.5738479186637919,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.6360525390830589,-0.3054262690927736,0.7718388986741641,-0.6502057300989357,False,-0.9702091220073916,1.1464438041983538,-0.9174419789789916,-0.923517836452693,-1.1553573778967827,False,134800
1.573114961090566,0.4779254473417296,1.2183517746369543,0.8538708353481008,1.778299352046159,1.5336646473817075,0.8558496252235976,1.8406556509940029,0.371150199318479,1.2306928015149488,1.6705556804782895,1.1591772967533134,1.6006939060889869,True,1.2686734539733768,1.27200812168845,0.3777157693475563,0.6598172777597059,0.9208725150738004,True,306000
-0.7673187474160292,0.2614304618457715,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.6846872817469446,-1.006255546919191,-0.5131626814928435,0.371150199318479,-0.4360441097332723,1.1298641022374514,0.626586999394483,1.3095327591194048,False,1.2686734539733768,-0.8625852756431869,-0.2698631048157176,2.243152391972105,-1.1553573778967827,True,207500
-1.5474633169182277,-1.986786695227639,-0.662966252644612,-2.335889641693269,-0.9952132382688648,-1.071552187709778,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-1.436086256482205,-1.2393480860542214,-1.6490260893205193,-1.7140637671031778,False,-0.9702091220073916,-2.411211858021041,-1.5650208531422654,-0.923517836452693,-2.193472324382074,False,68500
-1.5474633169182277,-0.3276857006095758,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-1.02258194644866,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-1.669429424056956,-0.92230620608573,-1.6490260893205193,-1.3529119598043693,False,-0.9702091220073916,-2.411211858021041,-0.2698631048157176,-0.923517836452693,-1.1553573778967827,False,40000
-0.7673187474160292,-0.5129554478128476,-0.662966252644612,0.8538708353481008,-0.9952132382688648,-0.9197444398003116,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.1360314657085925,0.5006957202844761,1.062342697233526,0.2680717334205153,False,-0.9702091220073916,-0.485892323172898,-0.2698631048157176,-0.923517836452693,-0.1172424314114909,True,149350
1.573114961090566,-0.5004653524957731,1.2183517746369543,0.8538708353481008,0.391543056888647,0.1233216990615049,0.8558496252235976,1.8406556509940029,0.371150199318479,1.2306928015149488,0.5154418542364989,1.1107599969934197,0.2848694918995296,True,-0.9702091220073916,1.2301533491917511,0.3777157693475563,-0.923517836452693,0.9208725150738004,True,179900
-0.7673187474160292,0.4695987171303466,-0.662966252644612,0.8538708353481008,0.391543056888647,-0.0578681936046322,-1.006255546919191,-0.5131626814928435,0.371150199318479,-0.3693746332833435,0.9185028489251238,-1.2132703914814762,1.5894954004363109,False,1.2686734539733768,-0.7788757306497893,-0.2698631048157176,0.6598172777597059,-0.1172424314114909,True,165500
2.3532595305927644,0.1802448422847873,3.0996698019185205,2.448751073868786,0.391543056888647,0.4759074361415557,0.8558496252235976,1.8406556509940029,1.5073408532496655,1.16402332506502,1.3191061546217449,1.0139253974736324,1.2003473290058115,True,1.2686734539733768,1.1464438041983538,-0.2698631048157176,0.6598172777597059,0.9208725150738004,True,277500
1.573114961090566,2.035023996870351,1.2183517746369543,0.8538708353481008,1.778299352046159,1.1370056931666508,2.7179547973663865,1.8406556509940029,1.5073408532496655,1.1306885868400556,0.2278922421720531,1.0139253974736324,-0.0006924022437142,True,1.2686734539733768,1.1045890317016551,1.672873517674104,0.6598172777597059,0.9208725150738004,False,309000
-0.7673187474160292,-0.7856558622356409,-0.662966252644612,-0.7410094031725842,0.391543056888647,1.0439622347705262,-1.006255546919191,0.6637464847505796,-0.7650404546127074,0.7973412045904114,0.1787384623319769,0.5297523998746957,-0.0986793267046312,True,-0.9702091220073916,0.7278960792313661,-0.2698631048157176,-0.923517836452693,0.9208725150738004,True,145000
-0.7673187474160292,-0.3693193516664908,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.1918800368270704,-1.006255546919191,-0.5131626814928435,1.5073408532496655,-0.5360483244081656,0.6702762607327389,0.2876659010752274,0.4612459559291803,False,0.7089528099781846,-0.9881495931332832,-0.9174419789789916,0.6598172777597059,-0.1172424314114909,True,153000
-0.7673187474160292,-0.8689231643494709,-0.662966252644612,0.8538708353481008,-0.9952132382688648,-1.0421700429531071,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.5693830626331301,0.0804309026518245,1.1107599969934197,-0.2106643832313936,False,-0.9702091220073916,-1.030004365629982,-0.9174419789789916,-0.923517836452693,-1.1553573778967827,False,109000
-1.5474633169182277,-0.6711633218291246,-0.662966252644612,-2.335889641693269,-2.3819695334263766,-2.2468379779766137,0.8558496252235976,-4.043890180223113,-1.901231108543893,-0.5027135861832012,-2.517346361896202,-1.4069395905210509,0.0553001260196669,True,-0.9702091220073916,0.1000744917808847,-0.2698631048157176,-0.923517836452693,-1.1553573778967827,False,82000
0.0128258220861691,-0.3131139227396555,-0.662966252644612,-0.7410094031725842,0.391543056888647,-0.0921473624874149,0.8558496252235976,-0.5131626814928435,0.371150199318479,-0.1693662039335569,0.1566192614039426,-0.9227665929221144,0.5368358690847449,False,0.7089528099781846,-0.5277470956695968,-0.2698631048157176,0.6598172777597059,0.9208725150738004,True,160000
-0.7673187474160292,-0.3047871925282725,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.7385545471341746,-1.006255546919191,-0.5131626814928435,0.371150199318479,-0.3693746332833435,0.8005337773089409,-1.2132703914814762,0.5480343747374211,False,1.2686734539733768,-0.7788757306497893,-0.9174419789789916,2.243152391972105,-0.1172424314114909,True,170000
-0.7673187474160292,-1.2290542459917857,-0.662966252644612,0.8538708353481008,0.391543056888647,0.2212621815837412,-1.006255546919191,0.6637464847505796,0.371150199318479,0.4306590841158026,-0.4528876086130022,-0.0512551972440282,-0.6949997527096407,False,-0.9702091220073916,0.225638809270981,-0.9174419789789916,-0.923517836452693,-0.1172424314114909,True,144000
-0.7673187474160292,-1.1166433881381153,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.7385545471341746,-1.006255546919191,0.6637464847505796,-0.7650404546127074,0.1639811783160872,-0.2120340873966288,-0.1965070965237092,-0.5438199263985115,False,-0.9702091220073916,-0.0254898257092115,-0.9174419789789916,-0.923517836452693,-1.1553573778967827,False,130250
-0.7673187474160292,-0.6753266869348161,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.7777307401430691,-1.006255546919191,-0.5131626814928435,0.371150199318479,-0.3693746332833435,0.3089959789081788,-1.2132703914814762,0.0497008731933287,False,-0.9702091220073916,-0.7788757306497893,-0.2698631048157176,-0.923517836452693,0.9208725150738004,True,141000
2.3532595305927644,0.5778462098783257,3.0996698019185205,2.448751073868786,0.391543056888647,0.5738479186637919,0.8558496252235976,1.8406556509940029,0.371150199318479,1.16402332506502,1.7885247520944725,1.0139253974736324,1.7350759739211017,True,1.2686734539733768,1.1464438041983538,-0.2698631048157176,0.6598172777597059,0.9208725150738004,True,319900
0.7929703915883676,1.4042741833580883,1.2183517746369543,0.8538708353481008,0.391543056888647,1.0341681865183026,-1.006255546919191,1.8406556509940029,0.371150199318479,1.097353848615091,1.006979652637261,0.9170907979538452,1.079963393239542,True,1.8283940979685689,1.0627342592049562,-0.2698631048157176,0.6598172777597059,0.9208725150738004,True,239686
1.573114961090566,0.3780046848051336,1.2183517746369543,0.8538708353481008,1.778299352046159,1.7981039501917455,0.8558496252235976,0.6637464847505796,0.371150199318479,1.1973580632899845,1.5525866088621068,1.062342697233526,1.466311838256872,True,-0.9702091220073916,1.1882985766950525,0.3777157693475563,-0.923517836452693,0.9208725150738004,True,249700
-1.5474633169182277,-0.0466585559753994,-0.662966252644612,-0.7410094031725842,-2.3819695334263766,-2.2468379779766137,0.8558496252235976,-0.5131626814928435,-1.901231108543893,-1.669429424056956,-0.7084872637813986,1.1591772967533134,-1.1093444618586612,False,-0.9702091220073916,0.1000744917808847,1.02529464351083,-0.923517836452693,-0.1172424314114909,False,113000
-0.7673187474160292,-1.0812547847397374,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.3565866652974529,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.1360314657085925,-0.1702533745325641,-0.8743492931622205,-0.4962262773746375,False,-0.9702091220073916,-0.485892323172898,-0.2698631048157176,-0.923517836452693,0.9208725150738004,True,127000
0.0128258220861691,-0.0091882700241759,-0.662966252644612,-0.7410094031725842,0.391543056888647,-0.3467926170452293,0.8558496252235976,0.6637464847505796,1.5073408532496655,0.8973454192653046,-0.5659413022451776,0.626586999394483,-0.9469661298948558,True,-0.9702091220073916,0.8116056242247637,-0.2698631048157176,-0.923517836452693,-0.1172424314114909,True,177000
0.0128258220861691,-0.6212029405608266,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.3387907606104248,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-1.2027430889074542,-0.5118721444210937,-1.6490260893205193,-0.8853743488051365,True,1.2686734539733768,0.3093483542643785,-0.2698631048157176,0.6598172777597059,-1.1553573778967827,False,114500
-0.7673187474160292,-1.3706086595852969,-2.544284279926178,-0.7410094031725842,0.391543056888647,0.280026471097083,-1.006255546919191,0.6637464847505796,-0.7650404546127074,-0.2360356803834858,-0.5118721444210937,-1.0196011924419015,-0.8853743488051365,False,-0.9702091220073916,-0.6114566406629943,-0.9174419789789916,-0.923517836452693,-1.1553573778967827,False,110000
-0.7673187474160292,-0.2381733508372085,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.5542598221593447,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.5027135861832012,-1.5735937889667395,-1.4069395905210509,0.637622419958831,False,0.7089528099781846,-0.653311413159693,-0.2698631048157176,0.6598172777597059,-1.1553573778967827,False,130000
0.0128258220861691,-0.1028639849022347,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.5738479186637919,0.8558496252235976,-0.5131626814928435,0.371150199318479,-0.2027009421585213,0.9848604517092266,-0.971183892682008,0.8195981368148197,False,1.2686734539733768,-0.5696018681662955,0.3777157693475563,0.6598172777597059,-0.1172424314114909,True,180500
1.573114961090566,0.5507843366913309,1.2183517746369543,0.8538708353481008,0.391543056888647,0.1037336025570577,0.8558496252235976,0.6637464847505796,1.5073408532496655,0.9640148957152336,-0.1333880396525069,0.7718388986741641,-0.4178367378059039,True,-0.9702091220073916,0.8953151692181612,0.3777157693475563,-0.923517836452693,0.9208725150738004,True,172500
0.7929703915883676,0.5112323681872616,1.2183517746369543,0.8538708353481008,0.391543056888647,0.519980653276562,0.8558496252235976,0.6637464847505796,0.371150199318479,1.1306885868400556,-0.4037338287729261,0.9655080977137388,-0.7621907866256981,True,-0.9702091220073916,1.1045890317016551,0.3777157693475563,-0.923517836452693,0.9208725150738004,True,196500
-0.7673187474160292,-1.4455492314877438,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.5230854855852547,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,0.063976963641194,-0.6003489481332309,-0.5838454946028586,-0.9861608996792228,False,-0.9702091220073916,-0.1929089156960066,-1.5650208531422654,-0.923517836452693,0.9208725150738004,False,124900
0.0128258220861691,-0.6586732265120501,-0.662966252644612,0.8538708353481008,0.391543056888647,0.5738479186637919,-1.006255546919191,0.6637464847505796,-0.7650404546127074,1.1306885868400556,0.3286574908442093,0.9655080977137388,0.0720978844986812,True,-0.9702091220073916,1.1882985766950525,-0.9174419789789916,-0.923517836452693,0.9208725150738004,False,158000
-0.7673187474160292,-0.7565123064958004,-0.662966252644612,-2.335889641693269,-0.9952132382688648,-0.8364950296564109,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-1.669429424056956,-1.2147711961341834,0.5781696996345894,-1.5432865558998652,False,-0.9702091220073916,-1.7833902705705595,-0.2698631048157176,-0.923517836452693,-1.1553573778967827,False,101000
1.573114961090566,-0.217356525308751,1.2183517746369543,0.8538708353481008,0.391543056888647,0.1233216990615049,0.8558496252235976,0.6637464847505796,0.371150199318479,1.1973580632899845,0.8496875571490171,1.062342697233526,0.6656186840905215,True,1.2686734539733768,1.1882985766950525,-0.2698631048157176,0.6598172777597059,0.9208725150738004,True,202500
0.7929703915883676,0.4904155426588041,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.1037336025570577,0.8558496252235976,-0.5131626814928435,-0.7650404546127074,-1.6360946858319916,-1.101717502502008,-1.6490260893205193,-0.6446064772725976,False,-0.9702091220073916,0.5186222167478723,1.672873517674104,-0.923517836452693,-0.1172424314114909,False,140000
0.7929703915883676,1.1648806897808273,-0.662966252644612,0.8538708353481008,0.391543056888647,0.9117425833655072,0.8558496252235976,0.6637464847505796,0.371150199318479,0.8973454192653046,0.0804309026518245,0.6750042991543768,-0.2106643832313936,True,-0.9702091220073916,0.8534603967214625,1.02529464351083,-0.923517836452693,0.9208725150738004,True,219500
1.573114961090566,2.078739330480112,1.2183517746369543,0.8538708353481008,1.778299352046159,1.925426577470653,0.8558496252235976,1.8406556509940029,0.371150199318479,1.1306885868400556,0.2917921559641522,1.0139253974736324,0.0301034883011453,True,1.2686734539733768,1.1045890317016551,1.672873517674104,0.6598172777597059,0.9208725150738004,False,317000
0.7929703915883676,1.525011771423142,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.5738479186637919,0.8558496252235976,0.6637464847505796,0.371150199318479,-0.0026925128087348,2.2677741055352154,0.2392486013153337,3.008905991913023,False,1.2686734539733768,-0.3184732331861029,0.3777157693475563,0.6598172777597059,-1.1553573778967827,True,180000
0.7929703915883676,0.0095468729514357,1.2183517746369543,0.8538708353481008,0.391543056888647,0.4857014843937793,0.8558496252235976,0.6637464847505796,0.371150199318479,1.097353848615091,1.0536757434853334,0.9170907979538452,0.9707779631259488,True,-0.9702091220073916,1.0627342592049562,0.3777157693475563,-0.923517836452693,0.9208725150738004,True,226000
-1.5474633169182277,-1.5142447557316536,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-1.1694926702320143,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.8360609684328454,-0.6814526848693566,-1.6490260893205193,-1.0785485713138017,False,-0.9702091220073916,-1.364842545603572,-1.5650208531422654,-0.923517836452693,-1.1553573778967827,True,80000
0.7929703915883676,1.691546375650802,1.2183517746369543,-0.7410094031725842,0.391543056888647,1.0194771141399672,0.8558496252235976,-0.5131626814928435,1.5073408532496655,-0.5693830626331301,0.6874800836767656,-1.5037741900408383,0.4808433408213637,False,0.7089528099781846,-1.030004365629982,0.3777157693475563,0.6598172777597059,-1.1553573778967827,True,225000
0.7929703915883676,1.558318692268674,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.280026471097083,0.8558496252235976,0.6637464847505796,1.5073408532496655,0.0973117018661584,2.946096267328268,-0.5354281948429649,3.053700014523728,False,1.2686734539733768,-0.1929089156960066,1.02529464351083,2.243152391972105,0.9208725150738004,True,244000
-1.5474633169182277,-1.31023986555277,-0.662966252644612,-0.7410094031725842,0.391543056888647,-0.4839092925763601,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,0.3973243458908382,-0.4405991636529832,1.062342697233526,-0.8041851828232339,False,-0.9702091220073916,0.393057899257776,-1.5650208531422654,-0.923517836452693,-1.1553573778967827,False,129500
0.7929703915883676,0.5070690030815701,-0.662966252644612,-0.7410094031725842,0.391543056888647,-0.1558086761268685,0.8558496252235976,0.6637464847505796,1.5073408532496655,0.930680157490269,-0.4725491205490327,0.6750042991543768,-0.6922001262964715,True,0.7089528099781846,0.8534603967214625,0.3777157693475563,0.6598172777597059,-0.1172424314114909,True,185000
-0.7673187474160292,-0.8085543703169441,-0.662966252644612,-0.7410094031725842,0.391543056888647,0.1527038438181758,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.5360483244081656,0.151703883419935,0.9170907979538452,-0.1294752172494909,False,-0.9702091220073916,0.4767674442511735,-0.2698631048157176,-0.923517836452693,-0.1172424314114909,True,144900
-2.327607886420426,0.2718388746100003,1.2183517746369543,-0.7410094031725842,-0.9952132382688648,-0.3908658341802356,0.8558496252235976,-1.6900718477362666,-0.7650404546127074,-1.8361031151817784,-0.4528876086130022,-1.6490260893205193,-0.8181833148890791,False,-0.9702091220073916,-2.620485720504535,1.02529464351083,-0.923517836452693,-0.1172424314114909,False,107400
-1.5474633169182277,-1.0125592604958278,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.7924218125214045,-1.006255546919191,0.6637464847505796,-0.7650404546127074,0.0973117018661584,-1.3818940475904424,-0.5354281948429649,-1.697266008624163,False,-0.9702091220073916,-0.1929089156960066,-0.9174419789789916,-0.923517836452693,-1.1553573778967827,False,91000
-1.5474633169182277,-1.0874998323982747,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-0.86098015028697,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.4693788479582367,-0.1776264415085755,-1.3585222907611572,-0.5046251566141446,False,-0.9702091220073916,-0.9044400481398857,-1.5650208531422654,-0.923517836452693,0.9208725150738004,False,135750
-0.7673187474160292,-0.3942995423006398,-0.662966252644612,-0.7410094031725842,-0.9952132382688648,-1.071552187709778,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-0.7360567537579522,-0.8657793592696423,0.8202561984340577,-0.1686699870338577,False,-0.9702091220073916,-1.2392782281134758,-0.2698631048157176,-0.923517836452693,-1.1553573778967827,False,127000
-1.5474633169182277,0.6111531307238577,-0.662966252644612,-0.7410094031725842,-2.3819695334263766,-2.2468379779766137,0.8558496252235976,-0.5131626814928435,-1.901231108543893,-0.0693619892586636,1.8278477759665333,-0.7775146936424333,1.7798699965318066,False,-0.9702091220073916,0.1000744917808847,1.02529464351083,-0.923517836452693,-1.1553573778967827,False,136500
-0.7673187474160292,-0.508792082707156,-0.662966252644612,-0.7410094031725842,0.391543056888647,-0.0921473624874149,-1.006255546919191,-0.5131626814928435,-0.7650404546127074,-2.0027768063066005,-1.4359632054145264,-0.1480897967638156,-1.2605242881697905,True,-0.9702091220073916,-0.485892323172898,-0.9174419789789916,-0.923517836452693,-0.1172424314114909,False,110000
0.0128258220861691,1.3897024054881684,-0.662966252644612,0.8538708353481008,-0.9952132382688648,0.2457473022143003,0.8558496252235976,0.6637464847505796,1.5073408532496655,-0.0693619892586636,-0.3152570250607889,-0.7775146936424333,0.1392889184147386,False,1.2686734539733768,-0.4021827781795004,1.02529464351083,0.6598172777597059,-1.1553573778967827,True,193500
